 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   366    12    31  1992      48      48  hru48                  0.000       0.000       0.000      18.717      20.514       0.000       0.000       0.000       0.000       0.000       0.000      35.114       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      49      49  hru49                  0.000       0.000       0.000      18.727      20.514       0.000       0.000       0.000       0.000       0.000       0.000      35.673       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      50      50  hru50                  1.512    3143.805    5684.413     101.430      20.827      95.074       0.000      30.912       0.036       0.000       0.021      28.862       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      51      51  hru51                  0.000       0.000       0.000      18.779      20.517       0.000       0.000       0.000       0.000       0.000       0.000      54.532       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      52      52  hru52                  0.000       0.000       0.000      18.742      20.514       0.000       0.000       0.000       0.000       0.000       0.000      34.204       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      53      53  hru53                  0.000       0.000       0.000      18.751      20.517       0.000       0.000       0.000       0.000       0.000       0.000      53.465       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      54      54  hru54                  1.182    3735.192    6622.182     112.480      20.895     110.898       0.000      28.969       0.038       0.000       0.022      26.232       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      55      55  hru55                  0.795    3729.662    6218.911     106.517      20.916     121.015       0.000      22.520       0.042       0.000       0.019      23.864       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      56      56  hru56                  1.034    3826.495    6649.906     112.700      20.914     116.868       0.000      26.317       0.035       0.033       0.021      24.985       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      57      57  hru57                  1.048    3847.774    6640.613     112.549      20.918     118.440       0.000      25.680       0.055       0.000       0.021      24.734       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.472
   366    12    31  1992      58      58  hru58                  0.958    3728.437    6276.624     112.134      20.916     120.648       0.000      22.642       0.047       0.000       0.019      23.898       0.000      30.210      12.104      21.157      24.511       0.000       0.000       0.469
