 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle      sedmin     tileno3
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        ----        ----
   365    12    31  1998      15      15  hru15                 18.705      19.449       1.040       2.955       0.000       0.000       0.000       0.072       0.000
   365    12    31  1998      16      16  hru16                 18.266      19.380       1.037       2.889       0.000       0.000       0.000       0.074       0.000
   365    12    31  1998      17      17  hru17                 19.448      19.551       1.045       3.008       0.000       0.000       0.000       0.071       0.000
   365    12    31  1998      18      18  hru18                 16.727      19.208       1.029       3.173       0.000       0.000       0.000       0.079       0.000
   365    12    31  1998      19      19  hru19                 12.220      17.655       0.951       0.527       0.000       0.000       0.000       0.137       0.000
   365    12    31  1998      20      20  hru20                 15.096      18.922       1.015       3.039       0.000       0.000       0.000       0.087       0.000
   365    12    31  1998      21      21  hru21                 15.620      19.026       1.020       3.124       0.000       0.000       0.000       0.084       0.000
   365    12    31  1998      22      22  hru22                 14.471      19.557       1.060       0.416       0.000       0.000       0.000       0.155       0.000
   365    12    31  1998      23      23  hru23                 22.563      19.803       1.057       2.482       0.000       0.000       0.000       0.066       0.000
   365    12    31  1998      24      24  hru24                 17.026      19.226       1.029       3.008       0.000       0.000       0.000       0.077       0.000
   365    12    31  1998      25      25  hru25                  0.018       0.093       0.005       0.068       0.000       0.000       0.000       0.000       0.000
   365    12    31  1998      26      26  hru26                  0.020       0.111       0.006       0.404       0.000       0.000       0.000       0.001       0.000
   365    12    31  1998      27      27  hru27                  0.021       0.100       0.005       0.038       0.000       0.000       0.000       0.000       0.000
   365    12    31  1998      28      28  hru28                 22.146      19.793       1.056       2.644       0.000       0.000       0.000       0.067       0.000
   365    12    31  1998      29      29  hru29                  0.010       0.053       0.003       0.125       0.000       0.000       0.000       0.000       0.000
   365    12    31  1998      30      30  hru30                 12.433      18.521       0.995       5.031       0.000       0.000       0.000       0.121       0.000
   365    12    31  1998      31      31  hru31                 13.949      18.014       0.968       0.466       0.000       0.000       0.000       0.125       0.000
   365    12    31  1998      32      32  hru32                  0.028       0.118       0.007       0.045       0.000       0.000       0.000       0.001       0.000
   365    12    31  1998      33      33  hru33                 12.855      17.760       0.956       0.465       0.000       0.000       0.000       0.134       0.000
